story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g21-badcamp,5,3,gpt-5.1,0.5,True,,26.673,0.0,0.0,17.352,5.0,0.321,4.0
g21-badcamp,5,4,gpt-5.1,0.5,True,,26.699,0.0,0.0,17.385,5.0,0.314,4.0
g21-badcamp,5,5,gpt-5.1,0.5,True,,27.098,30.18,2.74,17.788,5.0,0.31,4.0
g21-badcamp,5,6,gpt-5.1,0.5,True,,26.641,26.56,2.81,17.328,5.0,0.313,4.0
g21-badcamp,5,7,gpt-5.1,0.5,True,,26.564,46.58,2.75,17.254,5.0,0.31,4.0
g21-badcamp,5,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,20.32,0.0,,,,
g21-badcamp,5,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,22.12,0.0,,,,
g22-rdadmp,1,0,gpt-5.1,0.5,True,,44.013,31.47,2.79,10.592,20.0,0.421,13.0
g22-rdadmp,1,1,gpt-5.1,0.5,True,,47.32,32.57,2.78,18.94,12.0,0.38,16.0
g22-rdadmp,1,2,gpt-5.1,0.5,True,,41.576,47.92,2.87,10.395,19.0,0.181,12.0
g22-rdadmp,1,3,gpt-5.1,0.5,True,,42.67,40.21,2.83,11.45,14.0,0.22,17.0
g22-rdadmp,1,4,gpt-5.1,0.5,True,,40.611,31.98,2.25,7.292,24.0,0.319,9.0
g22-rdadmp,1,5,gpt-5.1,0.5,True,,32.615,28.74,2.99,14.307,11.0,0.308,7.0
g22-rdadmp,1,6,gpt-5.1,0.5,True,,36.621,41.37,2.76,11.307,15.0,0.314,10.0
g22-rdadmp,1,7,gpt-5.1,0.5,True,,41.465,36.26,2.85,13.085,16.0,0.38,12.0
g22-rdadmp,1,8,gpt-5.1,0.5,True,,42.85,43.24,2.75,10.693,19.0,0.157,13.0
g22-rdadmp,1,9,gpt-5.1,0.5,True,,38.351,36.53,2.93,11.061,16.0,0.29,11.0
g22-rdadmp,2,0,gpt-5.1,0.5,True,,32.615,0.0,0.0,14.307,11.0,0.308,7.0
g22-rdadmp,2,1,gpt-5.1,0.5,True,,36.621,0.0,0.0,11.307,15.0,0.314,10.0
g22-rdadmp,2,2,gpt-5.1,0.5,True,,38.351,0.0,0.0,11.061,16.0,0.29,11.0
g22-rdadmp,2,3,gpt-5.1,0.5,True,,40.611,0.0,0.0,7.292,24.0,0.319,9.0
g22-rdadmp,2,4,gpt-5.1,0.5,True,,41.465,0.0,0.0,13.085,16.0,0.38,12.0
g22-rdadmp,2,5,gpt-5.1,0.5,True,,49.523,38.93,2.64,29.255,6.0,0.268,14.0
g22-rdadmp,2,6,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,57.87,0.0,,,,
g22-rdadmp,2,7,gpt-5.1,0.5,True,,42.79,48.45,2.99,29.521,5.0,0.269,8.0
g22-rdadmp,2,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,48.95,0.0,,,,
g22-rdadmp,2,9,gpt-5.1,0.5,True,,59.552,68.33,2.96,38.381,5.0,0.171,16.0
g22-rdadmp,3,0,gpt-5.1,0.5,True,,32.615,0.0,0.0,14.307,11.0,0.308,7.0
g22-rdadmp,3,1,gpt-5.1,0.5,True,,36.621,0.0,0.0,11.307,15.0,0.314,10.0
g22-rdadmp,3,2,gpt-5.1,0.5,True,,38.351,0.0,0.0,11.061,16.0,0.29,11.0
g22-rdadmp,3,3,gpt-5.1,0.5,True,,40.611,0.0,0.0,7.292,24.0,0.319,9.0
g22-rdadmp,3,4,gpt-5.1,0.5,True,,41.465,0.0,0.0,13.085,16.0,0.38,12.0
g22-rdadmp,3,5,gpt-5.1,0.5,True,,48.794,67.4,2.81,26.528,5.0,0.266,17.0
g22-rdadmp,3,6,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,57.88,0.0,,,,
g22-rdadmp,3,7,gpt-5.1,0.5,True,,57.13,49.39,3.06,32.898,5.0,0.232,19.0
g22-rdadmp,3,8,gpt-5.1,0.5,True,,55.473,48.48,2.95,35.187,5.0,0.286,15.0
g22-rdadmp,3,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,53.16,0.0,,,,
g22-rdadmp,4,0,gpt-5.1,0.5,True,,32.615,0.0,0.0,14.307,11.0,0.308,7.0
g22-rdadmp,4,1,gpt-5.1,0.5,True,,36.621,0.0,0.0,11.307,15.0,0.314,10.0
g22-rdadmp,4,2,gpt-5.1,0.5,True,,38.351,0.0,0.0,11.061,16.0,0.29,11.0
g22-rdadmp,4,3,gpt-5.1,0.5,True,,40.611,0.0,0.0,7.292,24.0,0.319,9.0
g22-rdadmp,4,4,gpt-5.1,0.5,True,,41.465,0.0,0.0,13.085,16.0,0.38,12.0
g22-rdadmp,4,5,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,53.65,0.0,,,,
g22-rdadmp,4,6,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,46.95,0.0,,,,
g22-rdadmp,4,7,gpt-5.1,0.5,True,,60.36,38.19,2.79,37.122,6.0,0.238,17.0
g22-rdadmp,4,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,94.86,0.0,,,,
g22-rdadmp,4,9,gpt-5.1,0.5,False,Unknown callee: ReportingAndAnalytics,,74.9,2.76,,,,
g22-rdadmp,5,0,gpt-5.1,0.5,True,,32.615,0.0,0.0,14.307,11.0,0.308,7.0
g22-rdadmp,5,1,gpt-5.1,0.5,True,,36.621,0.0,0.0,11.307,15.0,0.314,10.0
g22-rdadmp,5,2,gpt-5.1,0.5,True,,38.351,0.0,0.0,11.061,16.0,0.29,11.0
g22-rdadmp,5,3,gpt-5.1,0.5,True,,40.611,0.0,0.0,7.292,24.0,0.319,9.0
g22-rdadmp,5,4,gpt-5.1,0.5,True,,41.465,0.0,0.0,13.085,16.0,0.38,12.0
g22-rdadmp,5,5,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,59.06,0.0,,,,
g22-rdadmp,5,6,gpt-5.1,0.5,True,,58.379000000000005,33.71,3.06,35.151,6.0,0.228,17.0
g22-rdadmp,5,7,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,65.15,0.0,,,,
g22-rdadmp,5,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,50.9,0.0,,,,
g22-rdadmp,5,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,56.3,0.0,,,,
g23-archivesspace,1,0,gpt-5.1,0.5,True,,42.235,24.81,3.33,8.914,28.0,0.321,5.0
g23-archivesspace,1,1,gpt-5.1,0.5,True,,27.926,19.5,3.06,6.722,13.0,0.204,8.0
g23-archivesspace,1,2,gpt-5.1,0.5,True,,45.467,30.16,5.93,9.107,28.0,0.36,8.0
g23-archivesspace,1,3,gpt-5.1,0.5,True,,29.148,27.69,2.2,8.013,12.0,0.135,9.0
g23-archivesspace,1,4,gpt-5.1,0.5,True,,20.763,38.46,2.87,5.68,11.0,0.083,4.0
g23-archivesspace,1,5,gpt-5.1,0.5,True,,37.884,25.3,2.91,5.445,27.0,0.439,5.0
g23-archivesspace,1,6,gpt-5.1,0.5,True,,30.519,25.29,2.9,6.068,18.0,0.451,6.0
g23-archivesspace,1,7,gpt-5.1,0.5,True,,42.327,31.44,5.83,7.917,28.0,0.41,6.0
g23-archivesspace,1,8,gpt-5.1,0.5,True,,33.545,33.12,2.89,11.299,11.0,0.246,11.0
g23-archivesspace,1,9,gpt-5.1,0.5,True,,35.324,30.79,1.78,10.189,12.0,0.135,13.0
g23-archivesspace,2,0,gpt-5.1,0.5,True,,20.763,0.0,0.0,5.68,11.0,0.083,4.0
g23-archivesspace,2,1,gpt-5.1,0.5,True,,27.926,0.0,0.0,6.722,13.0,0.204,8.0
g23-archivesspace,2,2,gpt-5.1,0.5,True,,29.148,0.0,0.0,8.013,12.0,0.135,9.0
g23-archivesspace,2,3,gpt-5.1,0.5,True,,30.519,0.0,0.0,6.068,18.0,0.451,6.0
g23-archivesspace,2,4,gpt-5.1,0.5,True,,33.545,0.0,0.0,11.299,11.0,0.246,11.0
g23-archivesspace,2,5,gpt-5.1,0.5,True,,29.705,25.27,2.91,17.533,5.0,0.172,7.0
g23-archivesspace,2,6,gpt-5.1,0.5,True,,24.878,29.51,2.86,12.817,4.0,0.061,8.0
g23-archivesspace,2,7,gpt-5.1,0.5,True,,26.997,26.35,2.5,14.907,5.0,0.09,7.0
g23-archivesspace,2,8,gpt-5.1,0.5,True,,18.451,30.32,1.92,10.375,4.0,0.076,4.0
g23-archivesspace,2,9,gpt-5.1,0.5,True,,25.769,46.52,2.82,12.654,4.0,0.115,9.0
g23-archivesspace,3,0,gpt-5.1,0.5,True,,18.451,0.0,0.0,10.375,4.0,0.076,4.0
g23-archivesspace,3,1,gpt-5.1,0.5,True,,20.763,0.0,0.0,5.68,11.0,0.083,4.0
g23-archivesspace,3,2,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,3,3,gpt-5.1,0.5,True,,25.769,0.0,0.0,12.654,4.0,0.115,9.0
g23-archivesspace,3,4,gpt-5.1,0.5,True,,26.997,0.0,0.0,14.907,5.0,0.09,7.0
g23-archivesspace,3,5,gpt-5.1,0.5,True,,24.878,59.31,2.78,12.817,4.0,0.061,8.0
g23-archivesspace,3,6,gpt-5.1,0.5,True,,28.734,27.04,2.8,14.636,4.0,0.098,10.0
g23-archivesspace,3,7,gpt-5.1,0.5,True,,24.878,42.25,2.89,12.817,4.0,0.061,8.0
g23-archivesspace,3,8,gpt-5.1,0.5,True,,26.01,42.17,2.97,13.922,4.0,0.088,8.0
g23-archivesspace,3,9,gpt-5.1,0.5,True,,26.766,27.26,2.94,15.674,5.0,0.092,6.0
g23-archivesspace,4,0,gpt-5.1,0.5,True,,18.451,0.0,0.0,10.375,4.0,0.076,4.0
g23-archivesspace,4,1,gpt-5.1,0.5,True,,20.763,0.0,0.0,5.68,11.0,0.083,4.0
g23-archivesspace,4,2,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,4,3,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,4,4,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,4,5,gpt-5.1,0.5,True,,24.878,40.38,2.92,12.817,4.0,0.061,8.0
g23-archivesspace,4,6,gpt-5.1,0.5,True,,25.177,16.87,1.44,13.116,4.0,0.061,8.0
g23-archivesspace,4,7,gpt-5.1,0.5,True,,24.982,23.13,2.8,12.926,4.0,0.056,8.0
g23-archivesspace,4,8,gpt-5.1,0.5,True,,24.878,60.83,2.79,12.817,4.0,0.061,8.0
g23-archivesspace,4,9,gpt-5.1,0.5,True,,25.323,45.02,2.66,13.247,4.0,0.076,8.0
g23-archivesspace,5,0,gpt-5.1,0.5,True,,18.451,0.0,0.0,10.375,4.0,0.076,4.0
g23-archivesspace,5,1,gpt-5.1,0.5,True,,20.763,0.0,0.0,5.68,11.0,0.083,4.0
g23-archivesspace,5,2,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,5,3,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,5,4,gpt-5.1,0.5,True,,24.878,0.0,0.0,12.817,4.0,0.061,8.0
g23-archivesspace,5,5,gpt-5.1,0.5,True,,24.869,40.01,2.92,12.788,4.0,0.081,8.0
g23-archivesspace,5,6,gpt-5.1,0.5,True,,24.878,35.28,2.81,12.817,4.0,0.061,8.0
g23-archivesspace,5,7,gpt-5.1,0.5,True,,24.878,33.01,2.94,12.817,4.0,0.061,8.0
g23-archivesspace,5,8,gpt-5.1,0.5,True,,25.917,24.53,2.76,12.858,5.0,0.059,8.0
g23-archivesspace,5,9,gpt-5.1,0.5,True,,24.878,18.87,2.39,12.817,4.0,0.061,8.0
g24-unibath,1,0,gpt-5.1,0.5,True,,32.853,30.94,3.01,10.602,13.0,0.251,9.0
g24-unibath,1,1,gpt-5.1,0.5,True,,32.858000000000004,28.83,3.16,11.435,15.0,0.423,6.0
g24-unibath,1,2,gpt-5.1,0.5,True,,30.094,40.45,3.05,7.836,15.0,0.258,7.0
g24-unibath,1,3,gpt-5.1,0.5,True,,37.867999999999995,40.98,5.78,11.369,17.0,0.499,9.0
g24-unibath,1,4,gpt-5.1,0.5,True,,35.408,27.59,2.75,9.951,17.0,0.457,8.0
g24-unibath,1,5,gpt-5.1,0.5,True,,41.632,39.64,2.71,13.362,19.0,0.27,9.0
g24-unibath,1,6,gpt-5.1,0.5,True,,33.827,56.04,2.55,8.516,18.0,0.311,7.0
g24-unibath,1,7,gpt-5.1,0.5,True,,36.692,43.81,2.85,12.527,13.0,0.165,11.0
g24-unibath,1,8,gpt-5.1,0.5,True,,36.447,51.73,2.8,12.02,14.0,0.427,10.0
g24-unibath,1,9,gpt-5.1,0.5,True,,33.079,41.77,2.99,11.873,13.0,0.206,8.0
g24-unibath,2,0,gpt-5.1,0.5,True,,30.094,0.0,0.0,7.836,15.0,0.258,7.0
g24-unibath,2,1,gpt-5.1,0.5,True,,32.853,0.0,0.0,10.602,13.0,0.251,9.0
g24-unibath,2,2,gpt-5.1,0.5,True,,32.858000000000004,0.0,0.0,11.435,15.0,0.423,6.0
g24-unibath,2,3,gpt-5.1,0.5,True,,33.079,0.0,0.0,11.873,13.0,0.206,8.0
g24-unibath,2,4,gpt-5.1,0.5,True,,33.827,0.0,0.0,8.516,18.0,0.311,7.0
g24-unibath,2,5,gpt-5.1,0.5,False,Self-call: DownloadAndAccessLogging,,68.92,2.77,,,,
g24-unibath,2,6,gpt-5.1,0.5,True,,40.992,53.62,2.86,22.687,5.0,0.305,13.0
g24-unibath,2,7,gpt-5.1,0.5,True,,43.573,61.08,3.38,25.357,5.0,0.216,13.0
g24-unibath,2,8,gpt-5.1,0.5,True,,42.634,69.88,2.83,26.423,5.0,0.211,11.0
g24-unibath,2,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,47.71,0.0,,,,
g24-unibath,3,0,gpt-5.1,0.5,True,,30.094,0.0,0.0,7.836,15.0,0.258,7.0
g24-unibath,3,1,gpt-5.1,0.5,True,,32.853,0.0,0.0,10.602,13.0,0.251,9.0
g24-unibath,3,2,gpt-5.1,0.5,True,,32.858000000000004,0.0,0.0,11.435,15.0,0.423,6.0
g24-unibath,3,3,gpt-5.1,0.5,True,,33.079,0.0,0.0,11.873,13.0,0.206,8.0
g24-unibath,3,4,gpt-5.1,0.5,True,,33.827,0.0,0.0,8.516,18.0,0.311,7.0
g24-unibath,3,5,gpt-5.1,0.5,False,Self-call: AuthIdentity,,38.94,2.88,,,,
g24-unibath,3,6,gpt-5.1,0.5,True,,48.674,54.13,2.82,24.436,5.0,0.238,19.0
g24-unibath,3,7,gpt-5.1,0.5,True,,36.614,30.37,1.23,25.383,5.0,0.231,6.0
g24-unibath,3,8,gpt-5.1,0.5,True,,35.134,40.89,2.83,19.857,5.0,0.277,10.0
g24-unibath,3,9,gpt-5.1,0.5,True,,36.655,50.2,3.78,18.465,5.0,0.19,13.0
g24-unibath,4,0,gpt-5.1,0.5,True,,30.094,0.0,0.0,7.836,15.0,0.258,7.0
g24-unibath,4,1,gpt-5.1,0.5,True,,32.853,0.0,0.0,10.602,13.0,0.251,9.0
g24-unibath,4,2,gpt-5.1,0.5,True,,32.858000000000004,0.0,0.0,11.435,15.0,0.423,6.0
g24-unibath,4,3,gpt-5.1,0.5,True,,33.079,0.0,0.0,11.873,13.0,0.206,8.0
g24-unibath,4,4,gpt-5.1,0.5,True,,33.827,0.0,0.0,8.516,18.0,0.311,7.0
g24-unibath,4,5,gpt-5.1,0.5,True,,38.82,46.53,2.97,23.58,5.0,0.24,10.0
g24-unibath,4,6,gpt-5.1,0.5,True,,33.444,42.67,2.94,19.163,5.0,0.281,9.0
g24-unibath,4,7,gpt-5.1,0.5,True,,32.783,40.88,2.83,18.538,5.0,0.245,9.0
g24-unibath,4,8,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,50.2,0.0,,,,
g24-unibath,4,9,gpt-5.1,0.5,True,,38.305,29.14,3.45,21.12,5.0,0.185,12.0
g24-unibath,5,0,gpt-5.1,0.5,True,,30.094,0.0,0.0,7.836,15.0,0.258,7.0
g24-unibath,5,1,gpt-5.1,0.5,True,,32.783,0.0,0.0,18.538,5.0,0.245,9.0
g24-unibath,5,2,gpt-5.1,0.5,True,,32.853,0.0,0.0,10.602,13.0,0.251,9.0
g24-unibath,5,3,gpt-5.1,0.5,True,,32.858000000000004,0.0,0.0,11.435,15.0,0.423,6.0
g24-unibath,5,4,gpt-5.1,0.5,True,,33.079,0.0,0.0,11.873,13.0,0.206,8.0
g24-unibath,5,5,gpt-5.1,0.5,True,,32.938,38.56,2.74,18.695,5.0,0.243,9.0
g24-unibath,5,6,gpt-5.1,0.5,True,,33.997,53.47,2.74,19.727,5.0,0.27,9.0
g24-unibath,5,7,gpt-5.1,0.5,True,,32.797,70.21,2.78,18.538,5.0,0.259,9.0
g24-unibath,5,8,gpt-5.1,0.5,True,,32.783,42.65,2.78,18.538,5.0,0.245,9.0
g24-unibath,5,9,gpt-5.1,0.5,True,,33.43,48.14,2.94,18.189,5.0,0.241,10.0
g25-duraspace,1,0,gpt-5.1,0.5,True,,40.787,44.81,2.87,9.567,24.0,0.22,7.0
g25-duraspace,1,1,gpt-5.1,0.5,True,,46.509,40.2,2.93,16.289,19.0,0.22,11.0
g25-duraspace,1,2,gpt-5.1,0.5,True,,57.97,63.37,2.82,14.695,31.0,0.275,12.0
g25-duraspace,1,3,gpt-5.1,0.5,True,,60.675,70.88,2.79,20.354,26.0,0.321,14.0
g25-duraspace,1,4,gpt-5.1,0.5,True,,54.541,57.64,2.76,15.185,28.0,0.356,11.0
g25-duraspace,1,5,gpt-5.1,0.5,True,,61.748000000000005,55.94,5.77,18.443,27.0,0.305,16.0
g25-duraspace,1,6,gpt-5.1,0.5,True,,74.118,56.3,2.68,19.798,40.0,0.32,14.0
g25-duraspace,1,7,gpt-5.1,0.5,True,,56.921,57.17,2.74,22.806,23.0,0.115,11.0
g25-duraspace,1,8,gpt-5.1,0.5,True,,60.637,77.37,2.83,16.307,30.0,0.33,14.0
g25-duraspace,1,9,gpt-5.1,0.5,True,,53.207,44.98,2.78,17.829,24.0,0.378,11.0
g25-duraspace,2,0,gpt-5.1,0.5,True,,40.787,0.0,0.0,9.567,24.0,0.22,7.0
g25-duraspace,2,1,gpt-5.1,0.5,True,,46.509,0.0,0.0,16.289,19.0,0.22,11.0
g25-duraspace,2,2,gpt-5.1,0.5,True,,53.207,0.0,0.0,17.829,24.0,0.378,11.0
g25-duraspace,2,3,gpt-5.1,0.5,True,,54.541,0.0,0.0,15.185,28.0,0.356,11.0
g25-duraspace,2,4,gpt-5.1,0.5,True,,56.921,0.0,0.0,22.806,23.0,0.115,11.0
g25-duraspace,2,5,gpt-5.1,0.5,True,,44.434,33.43,2.99,29.261,7.0,0.173,8.0
g25-duraspace,2,6,gpt-5.1,0.5,True,,42.691,37.97,2.84,29.467,5.0,0.224,8.0
g25-duraspace,2,7,gpt-5.1,0.5,True,,37.419,27.96,2.76,27.22,5.0,0.199,5.0
g25-duraspace,2,8,gpt-5.1,0.5,True,,41.419,31.23,2.81,23.183,8.0,0.236,10.0
g25-duraspace,2,9,gpt-5.1,0.5,True,,59.943,48.68,2.85,25.806,22.0,0.137,12.0
g25-duraspace,3,0,gpt-5.1,0.5,True,,37.419,0.0,0.0,27.22,5.0,0.199,5.0
g25-duraspace,3,1,gpt-5.1,0.5,True,,40.787,0.0,0.0,9.567,24.0,0.22,7.0
g25-duraspace,3,2,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,3,3,gpt-5.1,0.5,True,,42.691,0.0,0.0,29.467,5.0,0.224,8.0
g25-duraspace,3,4,gpt-5.1,0.5,True,,44.434,0.0,0.0,29.261,7.0,0.173,8.0
g25-duraspace,3,5,gpt-5.1,0.5,True,,41.419,24.16,5.2,23.183,8.0,0.236,10.0
g25-duraspace,3,6,gpt-5.1,0.5,True,,44.061,38.48,2.94,29.88,5.0,0.181,9.0
g25-duraspace,3,7,gpt-5.1,0.5,True,,46.833,31.78,5.83,26.579,10.0,0.254,10.0
g25-duraspace,3,8,gpt-5.1,0.5,True,,41.419,30.63,2.1,23.183,8.0,0.236,10.0
g25-duraspace,3,9,gpt-5.1,0.5,True,,44.353,43.67,2.77,29.169,5.0,0.184,10.0
g25-duraspace,4,0,gpt-5.1,0.5,True,,37.419,0.0,0.0,27.22,5.0,0.199,5.0
g25-duraspace,4,1,gpt-5.1,0.5,True,,40.787,0.0,0.0,9.567,24.0,0.22,7.0
g25-duraspace,4,2,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,4,3,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,4,4,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,4,5,gpt-5.1,0.5,True,,41.419,25.04,2.95,23.183,8.0,0.236,10.0
g25-duraspace,4,6,gpt-5.1,0.5,True,,41.419,30.01,2.14,23.183,8.0,0.236,10.0
g25-duraspace,4,7,gpt-5.1,0.5,True,,41.419,28.56,5.9,23.183,8.0,0.236,10.0
g25-duraspace,4,8,gpt-5.1,0.5,True,,41.419,42.63,2.49,23.183,8.0,0.236,10.0
g25-duraspace,4,9,gpt-5.1,0.5,True,,41.419,36.99,2.52,23.183,8.0,0.236,10.0
g25-duraspace,5,0,gpt-5.1,0.5,True,,37.419,0.0,0.0,27.22,5.0,0.199,5.0
g25-duraspace,5,1,gpt-5.1,0.5,True,,40.787,0.0,0.0,9.567,24.0,0.22,7.0
g25-duraspace,5,2,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,5,3,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,5,4,gpt-5.1,0.5,True,,41.419,0.0,0.0,23.183,8.0,0.236,10.0
g25-duraspace,5,5,gpt-5.1,0.5,True,,44.196,30.4,2.9,25.983,8.0,0.213,10.0
g25-duraspace,5,6,gpt-5.1,0.5,True,,39.819,51.7,2.74,28.685,5.0,0.134,6.0
g25-duraspace,5,7,gpt-5.1,0.5,True,,41.419,40.62,2.63,23.183,8.0,0.236,10.0
g25-duraspace,5,8,gpt-5.1,0.5,True,,46.739,48.82,2.73,28.553,8.0,0.186,10.0
g25-duraspace,5,9,gpt-5.1,0.5,True,,45.298,55.33,2.76,29.17,7.0,0.128,9.0
g26-racdam,1,0,gpt-5.1,0.5,True,,33.028,41.28,2.92,9.591,20.0,0.437,3.0
g26-racdam,1,1,gpt-5.1,0.5,True,,29.9,42.43,2.98,8.401,18.0,0.499,3.0
g26-racdam,1,2,gpt-5.1,0.5,True,,35.987,59.27,2.84,13.594,17.0,0.393,5.0
g26-racdam,1,3,gpt-5.1,0.5,True,,36.154,60.27,2.78,10.758,21.0,0.396,4.0
g26-racdam,1,4,gpt-5.1,0.5,True,,39.264,68.81,2.84,6.85,27.0,0.414,5.0
g26-racdam,1,5,gpt-5.1,0.5,True,,33.150000000000006,38.85,2.94,9.823,18.0,0.327,5.0
g26-racdam,1,6,gpt-5.1,0.5,True,,34.39,48.15,2.9,9.996,20.0,0.394,4.0
g26-racdam,1,7,gpt-5.1,0.5,True,,29.687,41.45,2.92,7.391,19.0,0.296,3.0
g26-racdam,1,8,gpt-5.1,0.5,True,,37.489,38.3,2.79,16.263,15.0,0.226,6.0
g26-racdam,1,9,gpt-5.1,0.5,True,,28.866,37.58,2.83,7.583,17.0,0.283,4.0
g26-racdam,2,0,gpt-5.1,0.5,True,,28.866,0.0,0.0,7.583,17.0,0.283,4.0
g26-racdam,2,1,gpt-5.1,0.5,True,,29.687,0.0,0.0,7.391,19.0,0.296,3.0
g26-racdam,2,2,gpt-5.1,0.5,True,,29.9,0.0,0.0,8.401,18.0,0.499,3.0
g26-racdam,2,3,gpt-5.1,0.5,True,,33.028,0.0,0.0,9.591,20.0,0.437,3.0
g26-racdam,2,4,gpt-5.1,0.5,True,,33.150000000000006,0.0,0.0,9.823,18.0,0.327,5.0
g26-racdam,2,5,gpt-5.1,0.5,True,,27.243,60.0,2.72,16.933,5.0,0.31,5.0
g26-racdam,2,6,gpt-5.1,0.5,True,,27.104999999999997,38.31,2.86,12.767,10.0,0.338,4.0
g26-racdam,2,7,gpt-5.1,0.5,True,,23.461,52.89,2.8,14.162,5.0,0.299,4.0
g26-racdam,2,8,gpt-5.1,0.5,True,,29.506,57.4,2.82,19.207,5.0,0.299,5.0
g26-racdam,2,9,gpt-5.1,0.5,True,,27.731,32.4,2.36,14.318,8.0,0.413,5.0
g26-racdam,3,0,gpt-5.1,0.5,True,,23.461,0.0,0.0,14.162,5.0,0.299,4.0
g26-racdam,3,1,gpt-5.1,0.5,True,,27.104999999999997,0.0,0.0,12.767,10.0,0.338,4.0
g26-racdam,3,2,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
g26-racdam,3,3,gpt-5.1,0.5,True,,27.731,0.0,0.0,14.318,8.0,0.413,5.0
g26-racdam,3,4,gpt-5.1,0.5,True,,28.866,0.0,0.0,7.583,17.0,0.283,4.0
g26-racdam,3,5,gpt-5.1,0.5,True,,27.76,54.28,2.81,17.44,5.0,0.32,5.0
g26-racdam,3,6,gpt-5.1,0.5,True,,29.522,35.24,2.89,18.246,6.0,0.276,5.0
g26-racdam,3,7,gpt-5.1,0.5,True,,27.243,34.26,5.83,16.933,5.0,0.31,5.0
g26-racdam,3,8,gpt-5.1,0.5,True,,29.425,60.64,2.82,19.123,5.0,0.302,5.0
g26-racdam,3,9,gpt-5.1,0.5,True,,27.243,32.7,2.9,16.933,5.0,0.31,5.0
g26-racdam,4,0,gpt-5.1,0.5,True,,23.461,0.0,0.0,14.162,5.0,0.299,4.0
g26-racdam,4,1,gpt-5.1,0.5,True,,27.104999999999997,0.0,0.0,12.767,10.0,0.338,4.0
g26-racdam,4,2,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
g26-racdam,4,3,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
g26-racdam,4,4,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
g26-racdam,4,5,gpt-5.1,0.5,True,,27.243,44.69,2.72,16.933,5.0,0.31,5.0
g26-racdam,4,6,gpt-5.1,0.5,True,,27.243,30.96,2.88,16.933,5.0,0.31,5.0
g26-racdam,4,7,gpt-5.1,0.5,True,,27.006,55.06,2.78,16.704,5.0,0.302,5.0
g26-racdam,4,8,gpt-5.1,0.5,True,,27.793,35.27,2.99,17.476,5.0,0.317,5.0
g26-racdam,4,9,gpt-5.1,0.5,True,,27.243,28.63,2.82,16.933,5.0,0.31,5.0
g26-racdam,5,0,gpt-5.1,0.5,True,,23.461,0.0,0.0,14.162,5.0,0.299,4.0
g26-racdam,5,1,gpt-5.1,0.5,True,,27.006,0.0,0.0,16.704,5.0,0.302,5.0
g26-racdam,5,2,gpt-5.1,0.5,True,,27.104999999999997,0.0,0.0,12.767,10.0,0.338,4.0
g26-racdam,5,3,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
g26-racdam,5,4,gpt-5.1,0.5,True,,27.243,0.0,0.0,16.933,5.0,0.31,5.0
